acc,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.8263177527745003e-06, 5.8263177527745003e-06, 5.8263177527745003e-06, 1.1652635505549001e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478952959883545e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478952959883545e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478952959883545e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478952959883545e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478952959883545e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478952959883545e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478952959883545e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478952959883545e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478952959883545e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478952959883545e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478952959883545e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05, 1.7478953258323498e-05]"
